,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Action
23942,37.4217315,4.993615723,-1.848056946,4.190685425,6.77593955,0
23943,37.4317735,4.894372101,-1.553170166,3.752097473,6.359673834,0
23944,37.4418165,5.143304443,-1.166224823,3.314557343,6.228960693,0
23945,37.4518585,5.660778351,-0.6854246521,2.973566437,6.430887641,0
23946,37.4619015,6.169270935,-0.1465452576,2.902913361,6.819698334,0
23947,37.47194508,6.815028076,0.3966751099,3.062481537,7.482028601,0
23948,37.48198708,7.533983002,0.856967926,3.334166565,8.283233703,0
23949,37.49203008,8.134683838,1.219514008,3.624263306,8.988636163,0
23950,37.50207208,8.594527588,1.453477478,3.901935883,9.550057846,0
23951,37.51211508,8.934919739,1.580263824,4.227059784,10.00989805,0
23952,37.52215708,9.131011963,1.629661102,4.643643494,10.37278167,0
23953,37.53220008,9.184151459,1.507515106,4.888983307,10.51301087,0
23954,37.54224208,9.127718811,1.352138214,4.850363617,10.42446908,0
23955,37.55228508,8.915759583,1.241967316,4.918022919,10.25768986,0
23956,37.56232708,8.62236969,1.155297546,4.979544983,10.02376375,0
23957,37.57237008,8.319549408,1.074765015,4.884642334,9.707201086,0
23958,37.58241308,8.08992691,0.9693841553,4.620591431,9.366775765,0
23959,37.59245508,7.838300171,0.9794132996,4.371210022,9.028049459,0
23960,37.60249808,7.632927246,1.096020813,4.029021606,8.700336492,0
23961,37.61254008,7.455246735,1.262324982,3.636088715,8.39019126,0
23962,37.62258308,7.308102722,1.45677063,3.260220337,8.133854112,0
23963,37.63262508,7.198231201,1.651216278,2.91234375,7.938689674,0
23964,37.64266808,7.167694702,1.830543365,2.523602142,7.816348516,0
23965,37.65271008,7.204667816,1.964065704,2.168540497,7.776076152,0
23966,37.66275308,7.304959259,2.089654541,1.95403656,7.845211581,0
23967,37.67279508,7.346872101,2.301015015,1.833686829,7.914139697,0
23968,37.68283808,7.286996613,2.479144592,1.741478577,7.891718772,0
23969,37.69288108,7.185657349,2.593656464,1.713786163,7.829290415,0
23970,37.70292308,7.073989563,2.658771057,1.727407837,7.752053257,0
23971,37.71296608,6.902446289,2.721340942,1.883982239,7.654988594,0
23972,37.72300808,6.715784454,2.828518066,2.114502869,7.5877136,0
23973,37.73305108,6.640640717,2.883902893,2.398612061,7.626817478,0
23974,37.74309308,6.783144379,2.851270752,2.79064682,7.869466452,0
23975,37.75313608,7.231611786,2.723137207,3.264112244,8.388451228,0
23976,37.76317808,8.046966248,2.553988953,3.81212265,9.263304187,0
23977,37.77322108,8.941206665,2.353555756,4.364024963,10.22394812,0
23978,37.78326308,9.726473694,2.101030884,4.821024628,11.05716509,0
23979,37.79330608,10.32941986,1.935624847,5.188510437,11.72024739,0
23980,37.80334908,10.8412056,1.815873871,5.514981537,12.29813637,0
23981,37.81339108,11.30748596,1.761387177,5.057233429,12.51148806,0
23982,37.82343408,11.60461807,1.720522156,4.319567413,12.50144071,0
23983,37.83347608,11.82495987,1.764979706,3.600762177,12.48640531,0
23984,37.84351908,11.94036987,1.960323486,2.938539276,12.45192009,0
23985,37.85356108,11.81762512,2.225272522,2.653981018,12.31469515,0
23986,37.86360408,11.64967438,2.229463806,2.716251526,12.16813233,0
23987,37.87364608,11.61404846,1.889520721,3.114872589,12.17205165,0
23988,37.88368908,11.91866501,1.354383545,3.871998138,12.60481257,0
23989,37.89373108,12.57804382,0.6747967529,4.919220428,13.52262056,0
23990,37.90377408,13.42438385,-0.06631210327,5.69475769,14.58248073,0
23991,37.91381708,13.88587418,-0.5888754272,6.255042572,15.24105749,0
23992,37.92385908,13.67107086,-0.8252339172,7.439978485,15.58629107,0
23993,37.93390208,13.14042435,-0.7328759766,8.422086182,15.62496064,0
23994,37.94394408,12.45589783,-0.5673202515,8.90782608,15.32385749,0
23995,37.95398708,11.36167328,-0.6004014587,9.296417999,14.69256578,0
23996,37.96402908,10.26939468,-0.5983058167,9.050180054,13.70124797,0
23997,37.97407208,9.230704651,-0.5119354248,8.604556732,12.62958363,0
23998,37.98411408,8.324638824,-0.3820056152,7.924071808,11.49941102,0
23999,37.99415708,7.523804169,-0.2308200073,7.055877228,10.31728213,0
24000,38.00419908,6.748865662,-0.03203338623,6.307433624,9.2375285,0
24001,38.01424208,6.0224263,0.247585144,5.683980103,8.284838366,0
24002,38.02428508,5.596861267,0.5626799011,4.95065506,7.49336041,0
24003,38.03432708,5.504653015,0.8592132568,4.193828888,6.973353066,0
24004,38.04437008,5.669310608,1.182690582,3.496429138,6.764972764,0
24005,38.05441208,6.019881592,1.460363159,2.887046356,6.834227945,0
24006,38.06445508,6.37584137,1.712738342,2.437531128,7.037498405,0
24007,38.07449708,6.800957336,1.906136169,2.236948242,7.408799716,0
24008,38.08454008,7.239844666,1.924547882,2.138752441,7.790603143,0
24009,38.09458208,7.787406006,1.779200134,2.066003723,8.250916119,0
24010,38.10462508,8.391549683,1.505269775,2.113604736,8.783579461,0
24011,38.11466708,8.868457947,1.206191711,2.387385406,9.263047764,0
24012,38.12471008,9.232650604,0.9915380859,2.843636627,9.71139816,0
24013,38.13475308,9.400900726,0.7441026306,3.426374817,10.03347734,0
24014,38.14479508,9.45314209,0.4399351501,3.951183472,10.25511039,0
24015,38.15483808,9.405391388,0.03098556519,4.503534851,10.42804744,0
24016,38.16488008,9.047186279,-0.7376660156,5.193300476,10.45782485,0
24017,38.17492308,8.87624176,-1.120420074,5.178032227,10.33707051,0
24018,38.18496508,8.791817322,-1.15844101,4.813989258,10.09021952,0
24019,38.19500808,8.59901825,-1.082399139,4.159550171,9.613353233,0
24020,38.20505008,8.138575745,-1.081800385,3.58160202,8.957375746,0
24021,38.21509308,7.556885376,-1.149309998,3.131787415,8.260479554,0
24022,38.22513508,7.11874649,-1.212478638,2.847229156,7.76230442,0
24023,38.23517808,6.842271423,-1.277892609,2.71460495,7.471195874,0
24024,38.24522108,6.75021286,-1.354682922,2.602188721,7.360157988,0
24025,38.25526308,6.858886871,-1.374142456,2.478396149,7.421256233,0
24026,38.26530608,7.158114624,-1.342558136,2.289938049,7.634453719,0
24027,38.27534808,7.506589966,-1.236428833,2.279609528,7.941931048,0
24028,38.28539108,7.76001297,-0.9039701843,2.566263428,8.223178909,0
24029,38.29543308,8.033494263,-0.5222639465,2.966531067,8.579632642,0
24030,38.30547608,8.19875061,-0.1719923401,3.076552277,8.758668098,0
24031,38.31551808,8.238867188,0.03023712158,3.067570953,8.791463949,0
24032,38.32556108,8.169112244,0.1748364258,2.950065308,8.687223259,0
24033,38.33560308,8.076454926,0.2653981018,2.770289154,8.542485722,0
24034,38.34564608,7.928412781,0.3882925415,2.611768799,8.356544536,0
24035,38.35568908,7.719297638,0.4502636719,2.437680817,8.107563207,0
24036,38.36573108,7.552095337,0.5056484985,2.500550079,7.971359676,0
24037,38.37577408,7.656128998,0.5104385376,2.716999969,8.139959924,0
24038,38.38581608,8.057743835,0.4656816101,3.028651886,8.620720812,0
24039,38.39585908,8.670868835,0.4082011414,3.344195709,9.302378162,0
24040,38.40590108,9.418563995,0.3751199341,3.577410736,10.08205982,0
24041,38.41594408,10.17913239,0.5685177612,3.75943222,10.86606089,0
24042,38.42598608,11.16333572,0.8764274597,3.808230743,11.82754459,0
24043,38.43602908,12.12134354,1.178499298,3.712879028,12.7319009,0
24044,38.44607108,12.61396912,1.256936188,3.442541199,13.13556985,0
24045,38.45611408,13.05585022,1.372795258,3.107088776,13.49050749,0
24046,38.46615608,13.0932724,1.493893433,3.319197693,13.58979665,0
24047,38.47619863,12.7867099,0.9919871521,3.77709549,13.36975837,0
24048,38.48624163,12.73372009,0.1851649475,4.025429077,13.35612192,0
24049,38.49628362,12.89852737,-0.5197192383,4.703518982,13.7391851,0
24050,38.50632662,13.03429504,-0.8340655518,5.989195404,14.36868032,0
24051,38.51636863,12.98744247,-0.69620224,7.385791168,14.95688038,0
24052,38.52641163,12.69839355,-0.3288661194,8.534352722,15.30335023,0
24053,38.53645362,12.22567657,0.1730401611,9.343420258,15.38819719,0
24054,38.54649663,11.59803177,0.4348457336,8.980574799,14.67494993,0
24055,38.55653863,10.92383377,0.3014730835,8.008945312,13.54858794,0
24056,38.56658163,10.03932312,0.04086502075,7.326813812,12.42867166,0
24057,38.57662362,9.038654022,-0.4590953064,6.82161438,11.33324569,0
24058,38.58666663,7.921227722,-1.03434906,6.407575378,10.24073966,0
24059,38.59670963,6.762038269,-1.520987091,6.052962799,9.202006408,0
24060,38.60675163,5.846841431,-1.871109009,5.709726562,8.383768905,0
24061,38.61679462,5.137765961,-2.082319794,5.334756317,7.693654512,0
24062,38.62683663,4.6581633,-2.174078979,5.021008759,7.18579388,0
24063,38.63687963,4.579127655,-2.121837616,4.681065674,6.883529675,0
24064,38.64692163,4.950205994,-1.950593719,4.368365936,6.884183045,0
24065,38.65696462,5.736520844,-1.562301178,4.246669006,7.306343409,0
24066,38.66700663,6.644382935,-0.9704319763,4.368066559,8.010591006,0
24067,38.67704963,7.580087128,-0.3514691162,4.518803101,8.831808018,0
24068,38.68709162,8.406518555,0.2167492676,4.647834778,9.608272612,0
24069,38.69713462,9.024583282,0.6807843018,4.84063385,10.26344517,0
24070,38.70717763,9.333091736,1.028660889,5.041516113,10.65746824,0
24071,38.71721963,9.2857901,1.279838562,5.173092499,10.70629584,0
24072,38.72726262,9.009913788,1.405876465,5.262905731,10.52868519,0
24073,38.73730462,8.547675018,1.339564362,5.16710495,10.07750735,0
24074,38.74734763,8.009843445,1.207089844,4.925058289,9.480024106,0
24075,38.75738963,7.572602692,1.157393188,4.59020462,8.930501048,0
24076,38.76743262,7.123835907,1.121318207,4.250860291,8.371153192,0
24077,38.77747462,6.754254456,1.073866882,3.932771759,7.889222841,0
24078,38.78751763,6.606960754,0.9017248535,3.636388092,7.595285148,0
24079,38.79755963,6.713838501,0.7915539551,3.504662018,7.6147778,0
24080,38.80760262,7.068301392,0.9219328308,3.344644775,7.873848702,0
24081,38.81764563,7.464527435,1.153501282,3.142714691,8.180855131,0
24082,38.82768763,7.768844604,1.369352417,2.966531067,8.427952248,0
24083,38.83773063,8.16372345,1.582209778,2.814447327,8.779002341,0
24084,38.84777262,8.537945251,1.815724182,2.716550903,9.14182762,0
24085,38.85781563,8.635392609,2.106419678,2.672093353,9.28154579,0
24086,38.86785763,8.554411011,2.329006805,2.652783508,9.254160188,0
24087,38.87790063,8.451125793,2.445015564,2.609373779,9.176516758,0
24088,38.88794262,8.313112793,2.463277588,2.523602142,9.030179874,0
24089,38.89798563,8.156089325,2.386487274,2.45833786,8.846498721,0
24090,38.90802763,7.974965973,2.256108398,2.418071594,8.633491623,0
24091,38.91807062,7.819140015,2.146386566,2.407892761,8.458361154,0
24092,38.92811262,7.659721527,2.002535706,2.422262878,8.27942272,0
24093,38.93815563,7.606582031,1.909728699,2.457439728,8.218647329,0
24094,38.94819863,7.618557129,1.883982239,2.563419342,8.256083849,0
24095,38.95824062,7.722291412,1.900148621,2.806813202,8.43341863,0
24096,38.96828362,7.950566711,1.84177002,3.091970215,8.727193572,0
24097,38.97832563,8.265811157,1.677112427,3.321443024,9.064674508,0
24098,38.98836863,8.860524445,1.420545959,3.577859802,9.66063792,0
24099,38.99841062,9.702822876,1.243464203,3.756288757,10.47858198,0
24100,39.00845362,10.53943314,1.162183228,3.734583893,11.24177199,0
24101,39.01849563,11.15824631,1.269210663,3.588038635,11.78946045,0
24102,39.02853863,11.42678787,1.558409271,3.487747192,12.04842318,0
24103,39.03858062,11.84067719,1.653910675,3.482059021,12.45238097,0
24104,39.04862362,12.6407634,1.486259308,3.528911591,13.20799315,0
24105,39.05866663,14.26189224,1.253493347,3.982318726,14.8604064,0
24106,39.06870863,15.85398148,0.8572673035,4.859494629,16.60416586,0
24107,39.07875162,16.10471008,0.2863545227,5.867348785,17.14262137,0
24108,39.08879363,15.78647186,0.146844635,7.072792053,17.29909375,0
24109,39.09883663,15.39024582,0.2588117981,8.103698273,17.39530326,0
24110,39.10887863,14.24632462,0.2194436646,8.905730438,16.80231994,0
24111,39.11892162,12.32956055,-0.02110610962,9.348659363,15.47307147,0
24112,39.12896363,10.47596512,-0.2056723022,9.785301361,14.33667566,0
24113,39.13900663,9.159153442,-0.2179467773,10.18766464,13.70131758,0
24114,39.14904863,8.310418396,-0.1740879822,9.945019226,12.96135672,0
24115,39.15909162,7.439080353,-0.1969903564,9.085805969,11.74438554,0
24116,39.16913363,6.523584137,-0.1583706665,8.008945312,10.33080037,0
24117,39.17917663,5.86330719,-0.1778302002,6.767127686,8.95566926,0
24118,39.18921962,5.432802429,-0.1938468933,5.431754608,7.684847232,0
24119,39.19926162,5.266797638,-0.1853146362,4.161196747,6.714838586,0
24120,39.20930463,5.406906281,0.009879455566,3.094963989,6.230050981,0
24121,39.21934663,5.804479523,0.3848497009,2.437980194,6.307443163,0
24122,39.22938962,6.207142181,0.7924520874,2.17168396,6.623655003,0
24123,39.23943162,6.581663361,1.088536377,1.992506561,6.962275952,0
24124,39.24947463,6.988217926,1.229992218,1.760339355,7.310736302,0
24125,39.25951663,7.432793427,1.293609924,1.707648926,7.735367452,0
24126,39.26955962,7.822582855,1.243164825,1.810185699,8.124963605,0
24127,39.27960162,8.070018311,1.109941864,2.02888092,8.394851057,0
24128,39.28964463,8.392747192,0.8843609619,2.14473999,8.707480082,0
24129,39.29968663,8.596174164,0.6089337158,2.389031982,8.942733605,0
24130,39.30972962,8.686436462,0.2616558838,2.727178802,9.108246068,0
24131,39.31977263,8.631051636,-0.08277786255,3.145259399,9.186651251,0
24132,39.32981463,8.316256256,-0.3875440979,3.612138519,9.075122767,0
24133,39.33985763,7.928562469,-0.5716612244,3.938759308,8.871455589,0
24134,39.34989962,7.543114014,-0.6973997498,4.130809937,8.628355936,0
24135,39.35994263,7.271428986,-0.7418572998,4.188589783,8.424269471,0
24136,39.36998463,7.102879486,-0.7418572998,4.445755005,8.412252184,0
24137,39.38002763,7.079677734,-0.6024971008,4.603676605,8.466326114,0
24138,39.39006962,7.189998322,-0.5574407959,4.745731201,8.633005313,0
24139,39.40011263,7.752079468,-0.4580474854,4.768334198,9.112713899,0
24140,39.41015463,8.282875671,-0.2875520325,4.345164185,9.357839887,0
24141,39.42019763,8.373287659,-0.05313949585,3.829037476,9.207404521,0
24142,39.43023962,8.409961395,0.1784289551,3.354973297,9.056220701,0
24143,39.44028263,8.501121826,0.3902384949,2.963088226,9.011173632,0
24144,39.45032563,8.468938751,0.6210585022,2.634970551,8.89110269,0
24145,39.46036763,8.355025635,0.79215271,2.443219299,8.740896969,0
24146,39.47041062,8.255782013,0.9243278503,2.300865326,8.6201102,0
24147,39.48045258,8.191415863,0.9527687073,2.215991821,8.539185078,0
24148,39.49049558,8.239016876,0.9142987061,2.15641571,8.565481302,0
24149,39.50053758,8.314459991,0.7598199463,2.228266296,8.641339132,0
24150,39.51058058,8.247249756,0.5742059326,2.565814362,8.656225755,0
24151,39.52062258,8.222850494,0.3483256531,2.800077209,8.693505242,0
24152,39.53066558,8.400980072,0.09415420532,2.938688965,8.90063054,0
24153,39.54070758,8.699908447,-0.04355941772,2.988984375,9.199148439,0
24154,39.55075058,9.090296631,0.04640350342,3.084186401,9.599367265,0
24155,39.56079358,9.699380035,0.4499642944,3.085383911,10.18823021,0
24156,39.57083558,10.60634399,1.044378204,2.679128723,10.98922151,0
24157,39.58087858,11.43157791,1.719923401,2.07453598,11.74490569,0
24158,39.59092058,12.07194626,2.368374939,1.643133087,12.41132437,0
24159,39.60096358,12.87337967,2.769690399,1.426234131,13.24497009,0
24160,39.61100558,13.09162582,3.473377075,1.765279083,13.65910778,0
24161,39.62104858,12.92307632,3.971690826,2.303110657,13.71439202,0
24162,39.63109058,12.52056335,3.867357788,2.638413391,13.3672057,0
24163,39.64113358,11.75191177,3.454216919,3.690126343,12.7928135,0
24164,39.65117558,10.8518335,2.804418182,5.999374237,12.71296751,0
24165,39.66121858,10.9314679,1.85105072,7.863896942,13.59280156,0
24166,39.67126058,11.53531219,0.9939331055,9.931397552,15.25398269,0
24167,39.68130358,11.7541571,0.315693512,10.91694809,16.04492528,0
24168,39.69134658,11.40014328,-0.1128652954,11.01604202,15.85336517,0
24169,39.70138858,10.57640625,-0.4233197021,10.68148773,15.03774414,0
24170,39.71143158,9.701775055,-0.5051994324,9.668095093,13.70590123,0
24171,39.72147358,9.017547913,-0.5168751526,8.205935669,12.20330736,0
24172,39.73151658,8.447832642,-0.5538482666,6.778504028,10.84530964,0
24173,39.74155858,7.95311142,-0.7565267944,5.792953491,9.868263484,0
24174,39.75160158,7.577093353,-1.152303772,5.001698914,9.151892683,0
24175,39.76164358,7.228917389,-1.457668762,4.393962708,8.584226996,0
24176,39.77168658,6.854695587,-1.57023468,4.073778534,8.127001913,0
24177,39.78172858,6.531667328,-1.365610199,3.899391174,7.728701109,0
24178,39.79177158,6.532266083,-0.8734336853,3.858226776,7.636707434,0
24179,39.80181458,6.980434113,-0.2894979858,4.00986145,8.055386914,0
24180,39.81185658,7.548951874,0.366587677,4.310735779,8.70077605,0
24181,39.82189958,7.989036713,0.9530680847,4.633464661,9.284505433,0
24182,39.83194158,8.404871979,1.469194794,4.840933228,9.809946016,0
24183,39.84198458,8.646619263,1.937870178,4.998405762,10.17366334,0
24184,39.85202658,8.593928833,2.381697235,5.108277283,10.27728521,0
24185,39.86206958,8.516390076,2.603535919,4.963977356,10.19550736,0
24186,39.87211158,8.368946686,2.655328217,4.611759796,9.917578585,0
24187,39.88215458,8.116571503,2.537373505,4.100423126,9.440893341,0
24188,39.89219658,7.828720093,2.339784393,3.586990814,8.923561643,0
24189,39.90223958,7.511529694,2.169139252,3.114872589,8.416096166,0
24190,39.91228158,7.217990112,2.03831131,2.761008453,7.99232519,0
24191,39.92232458,7.016808472,2.052831116,2.617007904,7.765207472,0
24192,39.93236758,6.932683411,2.168241119,2.573448486,7.70623163,0
24193,39.94240958,6.868616638,2.35774704,2.61985199,7.720135366,0
24194,39.95245258,6.873406677,2.579585724,2.658771057,7.808139688,0
24195,39.96249458,6.915768585,2.829116821,2.680924988,7.938458031,0
24196,39.97253758,7.022796021,3.128943329,2.694396973,8.146761648,0
24197,39.98257958,7.171137543,3.408262482,2.669398956,8.376583885,0
24198,39.99262258,7.322023773,3.607498169,2.65487915,8.583382694,0
24199,40.00266458,7.429200897,3.749552765,2.642155609,8.731160185,0
24200,40.01270758,7.522157593,3.890709229,2.677332458,8.881924467,0
24201,40.02274958,7.600744171,3.943249969,2.690355377,8.975441178,0
24202,40.03279258,7.677085419,3.8963974,2.59530304,8.991949238,0
24203,40.04283458,7.770191803,3.735781403,2.427651672,8.956865299,0
24204,40.05287758,7.867938538,3.508254547,2.246378632,8.902725636,0
24205,40.06292058,8.029003601,3.292852478,2.117496643,8.932612625,0
24206,40.07296258,8.123606873,3.137774963,2.232756958,8.990207115,0
24207,40.08300558,8.140970764,3.135080566,2.419119415,9.052970445,0
24208,40.09304758,8.208630066,3.104394379,2.745440826,9.195450905,0
24209,40.10309058,8.589887238,3.013383636,3.088078308,9.612641226,0
24210,40.11313258,9.379345551,2.929108887,3.428919525,10.40717497,0
24211,40.12317558,10.45530807,2.791694641,3.697012024,11.43568642,0
24212,40.13321758,11.53426437,2.635569305,3.858376465,12.44478,0
24213,40.14326058,12.3514151,2.584525452,3.553310852,13.10966227,0
24214,40.15330258,12.86155426,2.567760315,3.044369202,13.46406903,0
24215,40.16334558,13.12021637,2.485431519,2.53318222,13.59170554,0
24216,40.17338858,13.52272934,2.219734039,2.26299408,13.88929697,0
24217,40.18343058,13.75804001,1.684447174,2.564167786,14.09595629,0
24218,40.19347358,13.59323273,0.9488768005,3.517086182,14.07289019,0
24219,40.20351558,13.47662521,0.1212478638,4.974605255,14.36596066,0
24220,40.21355858,13.43980179,-0.5929170227,7.519612885,15.41182665,0
24221,40.22360058,12.837155,-1.237626343,12.99402878,18.30762277,0
24222,40.23364358,12.55903336,-1.983974304,14.62638428,19.38031449,0
24223,40.24368558,12.32117798,-2.543510742,13.11827042,18.17608023,0
24224,40.25372858,11.39370667,-2.116299133,10.10533585,15.37573043,0
24225,40.26377058,10.04710693,-1.287472687,7.247179413,12.45486062,0
24226,40.27381358,8.83537674,-0.4043092346,5.113067322,10.21620309,0
24227,40.28385558,7.98230072,0.3457809448,4.0052211,8.937476451,0
24228,40.29389858,7.367379456,0.6956034851,3.644321594,8.248831683,0
24229,40.30394058,6.785240021,0.5795947266,3.58040451,7.693809761,0
24230,40.31398358,6.170767822,0.2613565063,3.694467316,7.19692792,0
24231,40.32402658,5.451812897,-0.1561253357,3.917204132,6.714992717,0
24232,40.33406858,4.766238556,-0.4412823486,4.427792358,6.520514186,0
24233,40.34411158,4.285588074,-0.5257067871,5.328020325,6.857873821,0
24234,40.35415358,4.434827728,-0.4252656555,5.904172211,7.396471953,0
24235,40.36419658,5.130131836,-0.4269122314,6.081852722,7.968026057,0
24236,40.37423858,6.129453735,-0.5857319641,5.994135132,8.593191549,0
24237,40.38428158,7.208410034,-0.6095324707,5.564528503,9.126701623,0
24238,40.39432358,8.193361816,-0.4715194702,5.246889038,9.740808644,0
24239,40.40436658,9.04119873,-0.3314108276,4.921016693,10.29900543,0
24240,40.41440858,9.701475677,-0.264200592,4.599185944,10.73969011,0
24241,40.42445158,10.07584717,-0.4553530884,4.333338776,10.97760755,0
24242,40.43449358,10.55934174,-0.7553292847,4.327500916,11.43667279,0
24243,40.44453658,11.0269693,-1.253044281,4.85230957,12.11235238,0
24244,40.45457958,11.09852051,-1.910626831,5.714217224,12.62853637,0
24245,40.46462158,11.05286545,-2.551743622,6.330635376,12.99054173,0
24246,40.47466433,10.74390793,-3.161425781,6.692433014,13.04664057,0
24247,40.48470633,10.21266266,-3.639381866,6.724316711,12.7577433,0
24248,40.49474933,9.573491821,-3.87529129,6.37224884,12.13569872,0
24249,40.50479133,8.989256744,-3.952680359,5.563330994,11.28632228,0
24250,40.51483433,8.326435089,-3.808530121,4.406386871,10.1612336,0
24251,40.52487633,7.457342377,-3.580554199,3.729195099,9.074096086,0
24252,40.53491933,6.6952771,-3.333268433,3.341351624,8.191583764,0
24253,40.54496133,6.193670197,-3.073558502,2.951113129,7.517804272,0
24254,40.55500433,6.099515991,-2.998714142,2.741399231,7.328823342,0
24255,40.56504633,6.456673279,-3.047812042,2.639910278,7.612287064,0
24256,40.57508933,6.880591736,-3.041974182,2.688559113,7.989023699,0
24257,40.58513233,7.232210541,-2.995570679,2.928959198,8.35805689,0
24258,40.59517433,7.684420166,-3.058290253,3.252137146,8.887060739,0
24259,40.60521733,8.242160339,-3.158581696,3.662882996,9.556492936,0
24260,40.61525933,8.847351837,-3.211122437,4.187841339,10.3016968,0
24261,40.62530233,9.381590881,-3.255729675,4.549788666,10.92312227,0
24262,40.63534433,9.717642059,-3.224893799,4.652325439,11.24618332,0
24263,40.64538733,9.959389343,-3.125949554,4.490511932,11.36334872,0
24264,40.65542933,10.18721558,-3.114573212,4.135899353,11.42740526,0
24265,40.66547233,10.40231827,-3.136876831,3.726201324,11.48620033,0
24266,40.67551433,10.56128769,-3.117866364,3.421435089,11.53117975,0
24267,40.68555733,10.70723419,-3.112028503,3.249742126,11.61423305,0
24268,40.69559933,10.91724747,-3.141068115,3.285817108,11.82578518,0
24269,40.70564233,11.16812576,-3.070415039,3.470982056,12.09141009,0
24270,40.71568433,11.19042938,-2.814597015,3.688330078,12.11410108,0
24271,40.72572733,10.92098969,-2.414329376,3.802392883,11.81334811,0
24272,40.73577033,10.61966629,-2.02663559,3.83442627,11.47115464,0
24273,40.74581233,10.49707123,-1.528471527,3.924838257,11.31057403,0
24274,40.75585533,10.64646057,-0.9816586304,4.075574799,11.44207526,0
24275,40.76589733,11.11049561,-0.2734812927,4.3516008,11.9354235,0
24276,40.77594033,11.68604874,0.4951702881,4.780608673,12.63578838,0
24277,40.78598233,12.23031693,1.198707275,5.126688995,13.31542306,0
24278,40.79602533,12.45290405,1.729653168,5.192552032,13.60254079,0
24279,40.80606733,12.23720261,2.328258362,4.931794281,13.39748146,0
24280,40.81611033,11.82570831,3.060086517,4.34681076,12.96558022,0
24281,40.82615233,11.28488297,3.710633698,3.444038086,12.36845925,0
24282,40.83619533,10.71082672,4.207450562,2.518961792,11.78005169,0
24283,40.84623733,10.09785141,4.726870422,2.008074188,11.3288247,0
24284,40.85628033,9.304950256,5.062322845,1.929038544,10.7670981,0
24285,40.86632333,8.5147435,5.185666351,2.014061737,10.17096048,0
24286,40.87636533,7.799680481,5.280269623,2.265987854,9.687670713,0
24287,40.88640833,6.931336212,5.366939392,2.620450745,9.149547652,0
24288,40.89645033,6.202052765,5.334606628,3.056943054,8.733177384,0
24289,40.90649333,6.003864899,5.062622223,3.569028168,8.626383921,0
24290,40.91653533,6.323001251,4.519850922,4.087849274,8.781794171,0
24291,40.92657833,6.777306519,3.90463028,4.534670105,9.041087005,0
24292,40.93662033,7.091652832,3.336262207,4.889881439,9.237593079,0
24293,40.94666333,7.170538788,2.824925537,5.148244171,9.268292661,0
24294,40.95670533,7.060816956,2.411934357,5.383704529,9.200915056,0
24295,40.96674833,6.839277649,1.978735199,5.527555389,9.013599743,0
24296,40.97679033,6.615193634,1.534309387,5.502257996,8.740122148,0
24297,40.98683333,6.495592346,1.152303772,5.429060211,8.543723936,0
24298,40.99687633,6.550827484,0.895587616,5.379064178,8.523482231,0
24299,41.00691833,6.734046478,0.8768765259,5.407055969,8.680584581,0
24300,41.01696133,7.091652832,0.9508227539,5.36364624,8.942276264,0
24301,41.02700333,7.488178253,1.097068634,5.264552307,9.219104302,0
24302,41.03704633,7.758216705,1.291663971,5.086123352,9.366267827,0
24303,41.04708833,7.904761963,1.540296936,4.940625916,9.448151183,0
24304,41.05713133,8.070018311,1.708696747,4.879103851,9.583866365,0
24305,41.06717333,8.113128662,1.894909515,4.909340973,9.670324066,0
24306,41.07721633,8.023764496,2.184856567,5.041366425,9.724698984,0
24307,41.08725833,7.878716125,2.524649963,5.216352539,9.78050914,0
24308,41.09730133,7.813751221,2.872077484,5.248236237,9.841113799,0
24309,41.10734333,7.907755737,3.238515472,5.143304443,9.973673539,0
24310,41.11738633,8.097710724,3.580105133,5.015769653,10.17585461,0
24311,41.12742833,8.255183258,3.896247711,4.90380249,10.36224279,0
24312,41.13747133,8.356971588,4.191583557,4.845872955,10.53047157,0
24313,41.14751433,8.496481476,4.405638428,4.818928986,10.71549924,0
24314,41.15755633,8.596174164,4.551285553,4.81728241,10.85424434,0
24315,41.16759933,8.724307709,4.639901276,4.807103577,10.98865204,0
24316,41.17764133,8.849597168,4.691094818,4.77507019,11.09608201,0
24317,41.18768433,8.997489624,4.746928711,4.801265717,11.24901348,0
24318,41.19772633,9.17936142,4.858895874,4.855153656,11.46481846,0
24319,41.20776933,9.267977142,4.990921326,4.909340973,11.6149182,0
24320,41.21781133,9.08221344,5.186714172,5.110522614,11.64070643,0
24321,41.22785433,8.533155212,5.262157288,5.634133759,11.4999348,0
24322,41.23789633,8.163274384,4.944667511,6.148164825,11.35291664,0
24323,41.24793933,8.307723999,4.239334259,6.437213745,11.33260578,0
24324,41.25798133,8.855135651,3.464246063,6.737788696,11.65385021,0
24325,41.26802433,9.748627625,2.7099646,6.904092865,12.24933251,0
24326,41.27806733,10.80722626,1.978286133,6.789131927,12.91518748,0
24327,41.28810933,11.58650574,1.571731567,6.662345581,13.45749991,0
24328,41.29815233,11.72856033,1.537303162,6.843019867,13.66562656,0
24329,41.30819433,11.44804367,1.883084106,7.155420227,13.63098486,0
24330,41.31823733,11.07561813,2.002236328,7.224426727,13.37425171,0
24331,41.32827933,10.46758255,1.664837952,7.205865326,12.81664796,0
